#,Handler ID,Example Bird,Trigger Type,Power Text
1,gainFoodFromFeederWithCache,Acorn Woodpecker,WHEN_ACTIVATED,"Gain 1 [seed] from the birdfeeder, if available. You may cache it on this bird."
2,whenOpponentLaysEggsLayEggOnNestType,American Avocet,ONCE_BETWEEN_TURNS,"When another player takes the ""lay eggs"" action, lay 1 [egg] on another bird with a [ground] nest."
3,playersWithFewestInHabitatDrawCard,American Bittern,WHEN_ACTIVATED,"Player(s) with the fewest birds in their [wetland] draw 1 [card]."
4,tuckAndDraw,American Coot,WHEN_ACTIVATED,"Tuck 1 [card] from your hand behind this bird. If you do, draw 1 [card]."
5,discardEggToGainFood,American Crow,WHEN_ACTIVATED,"Discard 1 [egg] from any of your other birds to gain 1 [wild] from the supply."
6,gainFoodFromSupply,American Goldfinch,WHEN_PLAYED,"Gain 3 [seed] from the supply."
7,rollDiceAndCacheIfMatch,American Kestrel,WHEN_ACTIVATED,"Roll all dice not in birdfeeder. If any are [rodent], cache 1 [rodent] from the supply on this bird."
8,drawAndDistributeCards,American Oystercatcher,WHEN_PLAYED,"Draw [card] equal to the number of players +1. Starting with you and proceeding clockwise, each player selects 1 of those cards and places it in their hand. You keep the extra card."
9,gainFoodFromFeeder,American Redstart,WHEN_ACTIVATED,"Gain 1 [die] from the birdfeeder."
10,discardFoodToTuckFromDeck,American White Pelican,WHEN_ACTIVATED,"Discard 1 [fish] to tuck 2 [card] from the deck behind this bird."
11,eachPlayerGainsFoodFromFeeder,Anna's Hummingbird,WHEN_ACTIVATED,"Each player gains 1 [die] from the birdfeeder, starting with the player of your choice."
12,layEggOnBirdsWithNestType,Ash-Throated Flycatcher,WHEN_PLAYED,"Lay 1 [egg] on each of your birds with a [cavity] nest."
13,drawBonusCardsAndKeep,Atlantic Puffin,WHEN_PLAYED,"Draw 2 new bonus cards and keep 1."
14,layEggsOnBird,Baird's Sparrow,WHEN_ACTIVATED,"Lay 1 [egg] on any bird."
15,gainAllFoodTypeFromFeeder,Bald Eagle,WHEN_PLAYED,"Gain all [fish] that are in the birdfeeder."
16,allPlayersGainFoodFromSupply,Baltimore Oriole,WHEN_ACTIVATED,"All players gain 1 [fruit] from the supply."
17,lookAtCardAndTuckIfWingspanUnder,Barred Owl,WHEN_ACTIVATED,"Look at a [card] from the deck. If less than 75cm, tuck it behind this bird. If not, discard it."
18,whenOpponentPlaysBirdInHabitatGainFood,Belted Kingfisher,ONCE_BETWEEN_TURNS,"When another player plays a bird in their [wetland], gain 1 [fish] from the supply."
19,moveToAnotherHabitatIfRightmost,Bewick's Wren,WHEN_ACTIVATED,"If this bird is to the right of all other birds in its habitat, move it to another habitat."
20,drawCardsWithDelayedDiscard,Black Tern,WHEN_ACTIVATED,"Draw 1 [card]. If you do, discard 1 [card] from your hand at the end of your turn."
21,whenOpponentPredatorSucceedsGainFood,Black Vulture,ONCE_BETWEEN_TURNS,"When another player's [predator] succeeds, gain 1 [die] from the birdfeeder."
22,tuckFromHandAndLay,Brewer's Blackbird,WHEN_ACTIVATED,"Tuck 1 [card] from your hand behind this bird. If you do, you may also lay 1 [egg] on this bird."
23,drawFaceUpCardsFromTray,Brant,WHEN_PLAYED,"Draw the 3 face-up [card] in the bird tray."
24,drawCards,Black-Necked Stilt,WHEN_PLAYED,"Draw 2 [card]."
25,playAdditionalBirdInHabitat,Downy Woodpecker,WHEN_PLAYED,"Play an additional bird in your [forest]. Pay its normal cost."
26,cacheFoodFromSupply,Carolina Chickadee,WHEN_ACTIVATED,"Cache 1 [seed] from the supply on this bird."
27,allPlayersDrawCardsFromDeck,Canvasback,WHEN_ACTIVATED,"All players draw 1 [card] from the deck."
28,allPlayersLayEggOnNestType,Lazuli Bunting,WHEN_ACTIVATED,"All players lay 1 [egg] on any 1 [bowl] bird. You may lay 1 [egg] on 1 additional [bowl] bird."
29,whenOpponentPlaysBirdInHabitatTuckCard,Horned Lark,ONCE_BETWEEN_TURNS,"When another player plays a bird in their [grassland], tuck 1 [card] from your hand behind this bird."
30,whenOpponentGainsFoodCacheIfMatch,Loggerhead Shrike,ONCE_BETWEEN_TURNS,"When another player takes the ""gain food"" action, if they gain any number of [rodent], cache 1 [rodent] from the supply on this bird."
31,playersWithFewestInHabitatGainFood,Hermit Thrush,WHEN_ACTIVATED,"Player(s) with the fewest birds in their [forest] gain 1 [die] from birdfeeder."
32,tradeFoodType,Green Heron,WHEN_ACTIVATED,"Trade 1 [wild] for any other type from the supply."
33,repeatBrownPowerInHabitat,Gray Catbird,WHEN_ACTIVATED,"Repeat a brown power on another bird in this habitat."
34,gainFoodFromFeederIfAvailable,Great Crested Flycatcher,WHEN_ACTIVATED,"Gain 1 [invertebrate] from the birdfeeder, if available."
35,discardEggToDrawCards,Franklin's Gullmissing a power handler for birds where you can choose to tuck and lay on any bird. You tuck on this bird, you lay the egg on any bird. Right now it seems like we're just accounting for tucking on one bird and laying an egg on the same bird, but these can actually be different.,WHEN_ACTIVATED,"Discard 1 [egg] to draw 2 [card]."
36,repeatPredatorPowerInHabitat,Hooded Merganser,WHEN_ACTIVATED,"Repeat 1 [predator] power in this habitat."
37,tuckAndGainFood,Cedar Waxwing,WHEN_ACTIVATED,"Tuck 1 [card] from your hand behind this bird. If you do, gain 1 [fruit] from the supply."
38,tuckAndGainFoodOfChoice,Pygmy Nuthatch,WHEN_ACTIVATED,"Tuck 1 [card] from your hand behind this bird. If you do, gain 1 [invertebrate] or [seed] from the supply."
